date,r_idx
2006-04-17,-0.0027836603869965688
2006-04-18,0.017377843907526384
2006-04-19,0.0022225128155618995
2006-04-20,0.0013910947469420079
2006-04-21,-5.728752827480244e-05
2006-04-24,-0.002150095067975603
2006-04-25,-0.004645291460433002
2006-04-26,0.0032159450156184458
2006-04-27,0.003813752356635355
2006-04-28,0.0006832048263811983
2006-05-01,-0.003787184648140092
2006-05-02,0.006312997888445064
2006-05-03,-0.0036306974932140586
2006-05-04,0.003405408584007065
2006-05-05,0.010529716697061693
2006-05-08,-0.0006366573135200038
2006-05-09,0.0005601460802369487
2006-05-10,-0.0010819528467831485
2006-05-11,-0.012608329232738814
2006-05-12,-0.011059820959699625
2006-05-15,0.002893535863973558
2006-05-16,-0.0014760293088313247
2006-05-17,-0.016415953178960187
2006-05-18,-0.00613101971327647
2006-05-19,0.0041958638940262786
2006-05-22,-0.0036772878266705367
2006-05-23,-0.004081665088812122
2006-05-24,0.0019569922591071293
2006-05-25,0.011856014951996058
2006-05-26,0.0058006169478515175
2006-05-30,-0.015695378906525725
2006-05-31,0.008521341819754233
2006-06-01,0.012284738709797514
2006-06-02,0.0018433678106296414
2006-06-05,-0.017689175000967863
2006-06-06,-0.0010571488014456264
2006-06-07,-0.005626947303101361
2006-06-08,0.0017317854970345951
2006-06-09,-0.004397312911385279
2006-06-12,-0.012507476958190222
2006-06-13,-0.00980504518696016
2006-06-14,0.005586643367337602
2006-06-15,0.02160249045614219
2006-06-16,-0.003590715650804249
2006-06-19,-0.008866495457188813
2006-06-20,0.00016158347903659094
2006-06-21,0.009969149391235905
2006-06-22,-0.00493431874355588
2006-06-23,-0.0006158509494061104
2006-06-26,0.004875473577578557
2006-06-27,-0.00894322432924003
2006-06-28,0.005779377508715021
2006-06-29,0.02159455944072167
2006-06-30,-0.0018631834556401394
2006-07-03,0.0078055098790712
2006-07-05,-0.0071083747067658696
2006-07-06,0.002809620397867377
2006-07-07,-0.006667065066033631
2006-07-10,0.0016626825082525073
2006-07-11,0.004234343846867021
2006-07-12,-0.010855809853426124
2006-07-13,-0.012852213387381071
2006-07-14,-0.004758012342392338
2006-07-17,-0.0011532112164680183
2006-07-18,0.0020020033453443022
2006-07-19,0.01897143433968199
2006-07-20,-0.00799324090847103
2006-07-21,-0.006453082052187832
2006-07-24,0.016763745858160085
2006-07-25,0.0068477609761769
2006-07-26,5.984876822544979e-06
2006-07-27,-0.0038612258438852345
2006-07-28,0.012470415216428665
2006-07-31,-0.0012163825794894616
2006-08-01,-0.004394212499057623
2006-08-02,0.006465593220330498
2006-08-03,0.002077552024461759
2006-08-04,-0.0004906477774909273
2006-08-07,-0.002570196045571287
2006-08-08,-0.0029931026475660235
2006-08-09,-0.0038064620415702646
2006-08-10,0.005135715452482072
2006-08-11,-0.0037067177000060366
2006-08-14,0.0014766015227123592
2006-08-15,0.013810636923923949
2006-08-16,0.007955785859317777
2006-08-17,0.001857913091472216
2006-08-18,0.003855819174373797
2006-08-21,-0.0035740361328406227
2006-08-22,0.0008812541194535818
2006-08-23,-0.004319195438347293
2006-08-24,0.002459773084387558
2006-08-25,-0.0005831074033039865
2006-08-28,0.005335271398110125
2006-08-29,0.002311255694740756
2006-08-30,0.0005333837712186369
2006-08-31,-0.0001761182199415213
2006-09-01,0.005629520664139127
2006-09-05,0.0019527363977869744
2006-09-06,-0.00952729091558026
2006-09-07,-0.004611191250426157
2006-09-08,0.0040747967870241805
2006-09-11,0.0008924785077181476
2006-09-12,0.010613091397053014
2006-09-13,0.0043238002910347805
2006-09-14,-0.0009983775206824734
2006-09-15,0.002775558669264872
2006-09-18,0.0012377053195811833
2006-09-19,-0.0020392875244034402
2006-09-20,0.005682901377446658
2006-09-21,-0.005013267741594004
2006-09-22,-0.002497871381000817
2006-09-25,0.0089715121638072
2006-09-26,0.007724214454671977
2006-09-27,0.0005180361577448939
2006-09-28,0.0020890480526867864
2006-09-29,-0.002497380463863883
2006-10-02,-0.0033879142915367987
2006-10-03,0.0023057781108511205
2006-10-04,0.012299306365132948
2006-10-05,0.002637518801189595
2006-10-06,-0.0025037762688021855
2006-10-09,0.0009261955251588166
2006-10-10,0.002196463978129316
2006-10-11,-0.002302068799651448
2006-10-12,0.009675484558328234
2006-10-13,0.002046241629603214
2006-10-16,0.0027215506967754005
2006-10-17,-0.00360806641271341
2006-10-18,0.001661135339361264
2006-10-19,0.0009775026997766788
2006-10-20,0.001708131690682964
2006-10-23,0.006603584452719418
2006-10-24,0.0005288631533143985
2006-10-25,0.0035261372785461284
2006-10-26,0.005242408845356437
2006-10-27,-0.008315138962807887
2006-10-30,0.00048290959020413227
2006-10-31,8.550617079086933e-05
2006-11-01,-0.007039679089636548
2006-11-02,3.280576002644491e-05
2006-11-03,-0.002018575062576037
2006-11-06,0.011345881125541961
2006-11-07,0.00242299674314664
2006-11-08,0.0024460266256529258
2006-11-09,-0.004971820557252847
2006-11-10,0.0019330409172133168
2006-11-13,0.0028644166719178654
2006-11-14,0.006619270462932387
2006-11-15,0.0028466986600051017
2006-11-16,0.0023802498505349334
2006-11-17,0.0011617830722085208
2006-11-20,-0.00047444480113029435
2006-11-21,0.0017687071855537037
2006-11-22,0.0027694335184231048
2006-11-24,-0.0036395504205028947
2006-11-27,-0.013576582027131731
2006-11-28,0.0037703752493557464
2006-11-29,0.009725219674371576
2006-11-30,0.0008313273543683114
2006-12-01,-0.0028372825040027605
2006-12-04,0.009358358964027267
2006-12-05,0.004190491540193611
2006-12-06,-0.000928151522481247
2006-12-07,-0.0038398491422610478
2006-12-08,0.0019456600758395069
2006-12-11,0.002362078485750253
2006-12-12,-0.0009586778327530911
2006-12-13,0.0015240994931626662
2006-12-14,0.008975720110578915
2006-12-15,0.0012861818537961971
2006-12-18,-0.0031365473948469047
2006-12-19,0.0023031860482422223
2006-12-20,-0.0013124252214045565
2006-12-21,-0.003397518425182075
2006-12-22,-0.00510007682264536
2006-12-26,0.004419682711439987
2006-12-27,0.007203915539989861
2006-12-28,-0.0014372353165484106
2006-12-29,-0.004564793033245917
2007-01-03,-0.0005489225966639933
2007-01-04,0.0015077060646904042
2007-01-05,-0.005931206031109968
2007-01-08,0.0026765091551123133
2007-01-09,-0.00028842792980981455
2007-01-10,0.002125399432304373
2007-01-11,0.0066199463956203635
2007-01-12,0.004925100637708649
2007-01-16,0.000844250631903159
2007-01-17,-0.000738598744632031
2007-01-18,-0.002826379364706828
2007-01-19,0.0029935849899348967
2007-01-22,-0.0050717658466245584
2007-01-23,0.003574281441677472
2007-01-24,0.008608918824953368
2007-01-25,-0.011010967894535836
2007-01-26,-0.0011108779871200037
2007-01-29,-0.0009373950322082175
2007-01-30,0.005876030577613167
2007-01-31,0.0069651885968229806
2007-02-01,0.005780094490009522
2007-02-02,0.001792090233321531
2007-02-05,-0.0006869498985955875
2007-02-06,0.0007728593832349584
2007-02-07,0.001839379058812944
2007-02-08,-0.0009671714993216776
2007-02-09,-0.0068242362188812
2007-02-12,-0.003129575460117015
2007-02-13,0.007699381836728919
2007-02-14,0.007903735590257118
2007-02-15,0.0013920273826471348
2007-02-16,-0.0007079092175216205
2007-02-20,0.003148685361520536
2007-02-21,-0.0011783817908833938
2007-02-22,-0.0004902445561047073
2007-02-23,-0.0033083577838298344
2007-02-26,-0.0008112610180307866
2007-02-27,-0.034345834938537496
2007-02-28,0.0056407567978133035
2007-03-01,-0.002267121623157015
2007-03-02,-0.011234574657224466
2007-03-05,-0.009107260677331681
2007-03-06,0.015494541156553295
2007-03-07,-0.0020661054992892683
2007-03-08,0.007137640168058921
2007-03-09,0.0006815615058502483
2007-03-12,0.002829881455922154
2007-03-13,-0.019973997615383335
2007-03-14,0.006783987446321256
2007-03-15,0.0038552213106804573
2007-03-16,-0.0036818290091639168
2007-03-19,0.010984184923496605
2007-03-20,0.006497941529786501
2007-03-21,0.017218334537295085
2007-03-22,-0.00015587480422747977
2007-03-23,0.0011219313770971166
2007-03-26,0.0010782790302059034
2007-03-27,-0.006060768682958267
2007-03-28,-0.0077104011106309675
2007-03-29,0.003808131668199783
2007-03-30,-0.0011027072647068143
2007-04-02,0.002717173743567281
2007-04-03,0.009662472832552317
2007-04-04,0.0012501140794229947
2007-04-05,0.003341783906859884
2007-04-09,0.0007358720824495173
2007-04-10,0.0026032614243646987
2007-04-11,-0.006520499046155624
2007-04-12,0.006303320492462656
2007-04-13,0.0035181266343159876
2007-04-16,0.011120904555808941
2007-04-17,0.0021729452279653136
2007-04-18,0.0008959331975150539
2007-04-19,-0.0011023370860345307
2007-04-20,0.0095106649831421
2007-04-23,-0.0022856107433183127
2007-04-24,-0.00018406859618548923
2007-04-25,0.010470886627797674
2007-04-26,-0.00030388587687871823
2007-04-27,0.00011486393964739054
2007-04-30,-0.0076716278383991005
2007-05-01,0.0029132759597054335
2007-05-02,0.006607756663254631
2007-05-03,0.004759685073849639
2007-05-04,0.0022750626147319108
2007-05-07,0.0026998021084812087
2007-05-08,-0.0009886215139008562
2007-05-09,0.0034735051607425035
2007-05-10,-0.013662246258370422
2007-05-11,0.009706402348769353
2007-05-14,-0.0016207950042946599
2007-05-15,-0.0011125511258426105
2007-05-16,0.008988733769355762
2007-05-17,-0.0006788010229157508
2007-05-18,0.0067126737710248695
2007-05-21,0.001555352116392599
2007-05-22,-0.0006341531434856116
2007-05-23,-0.0010707251420076591
2007-05-24,-0.0093928852314658
2007-05-25,0.005472528667588636
2007-05-29,0.0015706319302613559
2007-05-30,0.008398039215973733
2007-05-31,0.0004726240267928583
2007-06-01,0.004031906942434356
2007-06-04,0.0022606397356278707
2007-06-05,-0.005343779212692915
2007-06-06,-0.008471230910157038
2007-06-07,-0.017357554516776525
2007-06-08,0.011470367774618705
2007-06-11,0.0010638375743549906
2007-06-12,-0.010633092777004565
2007-06-13,0.015479941761353115
2007-06-14,0.004907561288825415
2007-06-15,0.00655804343791236
2007-06-18,-0.0010523204910286323
2007-06-19,0.0017941407703771254
2007-06-20,-0.01335803627787088
2007-06-21,0.006494282625517949
2007-06-22,-0.01272540418154644
2007-06-25,-0.003046810580700794
2007-06-26,-0.0031045149523012613
2007-06-27,0.009329226848434891
2007-06-28,-0.00030785050947358347
2007-06-29,-0.0014742633637231924
2007-07-02,0.010953653847290174
2007-07-03,0.003922784822903925
2007-07-05,0.00047633702082252124
2007-07-06,0.0038012095136257867
2007-07-09,0.0010955183792641559
2007-07-10,-0.014114435907791375
2007-07-11,0.0060098135145407044
2007-07-12,0.019248254180552343
2007-07-13,0.003200919357073438
2007-07-16,-0.0017800846988000937
2007-07-17,7.285678776585626e-05
2007-07-18,-0.0018838777113321585
2007-07-19,0.0048332075751528975
2007-07-20,-0.01207484417533306
2007-07-23,0.005060987407801227
2007-07-24,-0.01927984207413565
2007-07-25,0.004981434581882686
2007-07-26,-0.023076196236688433
2007-07-27,-0.01570504966400528
2007-07-30,0.01026406127707284
2007-07-31,-0.012379712472071312
2007-08-01,0.0075983128482486366
2007-08-02,0.004907987100861595
2007-08-03,-0.026131537911745082
2007-08-06,0.024486896239852333
2007-08-07,0.0062487941280437425
2007-08-08,0.014884704882739182
2007-08-09,-0.02895465410329009
2007-08-10,0.0005789252937337889
2007-08-13,0.0001053392585723252
2007-08-14,-0.017947074514398156
2007-08-15,-0.013303974305013943
2007-08-16,0.0037582520463427006
2007-08-17,0.02469088246667982
2007-08-20,-0.000141338263541955
2007-08-21,0.0012125943806812153
2007-08-22,0.011982520797864622
2007-08-23,-0.0010684916046381485
2007-08-24,0.011941112097354323
2007-08-27,-0.008320069245608436
2007-08-28,-0.023213760649399857
2007-08-29,0.022355630111056624
2007-08-30,-0.004110620247707558
2007-08-31,0.01126704230740792
2007-09-04,0.010581662530175933
2007-09-05,-0.01087725194499142
2007-09-06,0.004509582318141439
2007-09-07,-0.016694412923231313
2007-09-10,-0.0011601576540448337
2007-09-11,0.01376906479330203
2007-09-12,0.0004213530491367312
2007-09-13,0.008614061358438396
2007-09-14,0.00044387726991351376
2007-09-17,-0.005068467563599308
2007-09-18,0.02939615524470963
2007-09-19,0.006308598701763455
2007-09-20,-0.0063791684190505895
2007-09-21,0.004808660399678727
2007-09-24,-0.005178381827030501
2007-09-25,-0.00012429949071172947
2007-09-26,0.005613610539431924
2007-09-27,0.004061812526098963
2007-09-28,-0.002876473250650434
2007-10-01,0.01346465858085895
2007-10-02,-2.4784268084358307e-05
2007-10-03,-0.004194513340293399
2007-10-04,0.002237693003603767
2007-10-05,0.009920951532671035
2007-10-08,-0.00290541017546473
2007-10-09,0.008225067062741787
2007-10-10,-0.0013519340024061436
2007-10-11,-0.004840286342919968
2007-10-12,0.004925485135460165
2007-10-15,-0.008106045847958862
2007-10-16,-0.0063518384825122015
2007-10-17,0.0020966034266770447
2007-10-18,-0.00047611482054386026
2007-10-19,-0.025255286265250636
2007-10-22,0.004140532890470426
2007-10-23,0.00905237220843536
2007-10-24,-0.002116666434020586
2007-10-25,-0.00021986872839675097
2007-10-26,0.014505413614636127
2007-10-29,0.004136180474999295
2007-10-30,-0.006024969093335342
2007-10-31,0.012189473890026772
2007-11-01,-0.025702062199441548
2007-11-02,0.0012687639295966763
2007-11-05,-0.0047370214734211375
2007-11-06,0.012430705411524044
2007-11-07,-0.028268163484772724
2007-11-08,-0.00014621596039573152
2007-11-09,-0.013970868607278798
2007-11-12,-0.009227075158369702
2007-11-13,0.030009561182908182
2007-11-14,-0.006538051339822085
2007-11-15,-0.012766599236099206
2007-11-16,0.005488924741057505
2007-11-19,-0.01698586934124451
2007-11-20,0.0053218128900934455
2007-11-21,-0.015512592582590782
2007-11-23,0.017083985538219264
2007-11-26,-0.022481747932636024
2007-11-27,0.014944336462704632
2007-11-28,0.029185715273022945
2007-11-29,0.0006627015587934107
2007-11-30,0.008199913250584733
2007-12-03,-0.0056642187196290356
2007-12-04,-0.0060519271258168885
2007-12-05,0.016269605904072146
2007-12-06,0.015279910528565154
2007-12-07,-0.0016181153670959732
2007-12-10,0.007681886684029947
2007-12-11,-0.02467126310351125
2007-12-12,0.006525785011283339
2007-12-13,0.0017032940506894999
2007-12-14,-0.013501127556172962
2007-12-17,-0.014641027747880873
2007-12-18,0.006451457077327016
2007-12-19,-0.0011054337108229646
2007-12-20,0.005497308908335756
2007-12-21,0.01698425459309859
2007-12-24,0.008154008952174505
2007-12-26,0.0008884921739154458
2007-12-27,-0.013807625877151722
2007-12-28,0.00158478989667877
2007-12-31,-0.006888704298973253
2008-01-02,-0.013842941972165559
2008-01-03,0.000489665983922568
2008-01-04,-0.02405129902811385
2008-01-07,0.003629858458651491
2008-01-08,-0.017105210842023686
2008-01-09,0.013653598714983336
2008-01-10,0.008337418406570778
2008-01-11,-0.013310246676848044
2008-01-14,0.01112763373924449
2008-01-15,-0.024536772571578654
2008-01-16,-0.004573284739797613
2008-01-17,-0.027999596221338456
2008-01-18,-0.005434731553498607
2008-01-22,-0.010103843078014048
2008-01-23,0.02245642435922334
2008-01-24,0.010864105908292019
2008-01-25,-0.015493149839183259
2008-01-28,0.01768114784252077
2008-01-29,0.006546889764850761
2008-01-30,-0.004584462326226554
2008-01-31,0.01588419321829289
2008-02-01,0.014678752230654856
2008-02-04,-0.009956764536970178
2008-02-05,-0.03134741709805811
2008-02-06,-0.006962058734817552
2008-02-07,0.008538506747796965
2008-02-08,-0.0037865636385389307
2008-02-11,0.006595203518423787
2008-02-12,0.007453706410457269
2008-02-13,0.014134550833808754
2008-02-14,-0.013286726561526269
2008-02-15,0.0009447145673557513
2008-02-19,-0.0006057386976079087
2008-02-20,0.008653742067139624
2008-02-21,-0.012253556712411939
2008-02-22,0.007944526712328478
2008-02-25,0.013932709502869544
2008-02-26,0.007384705906752087
2008-02-27,-0.0005118116168475024
2008-02-28,-0.008276419875173953
2008-02-29,-0.026746519212784724
2008-03-03,0.0006630000349996256
2008-03-04,-0.003063770494878959
2008-03-05,0.005840899991301075
2008-03-06,-0.02137438697303083
2008-03-07,-0.00801011847266045
2008-03-10,-0.015008982079815346
2008-03-11,0.038341046045104986
2008-03-12,-0.008161856124589015
2008-03-13,0.005384654068266006
2008-03-14,-0.020173645053739225
2008-03-17,-0.0077984744082957485
2008-03-18,0.04327078454300265
2008-03-19,-0.02332907828224398
2008-03-20,0.025108436973611894
2008-03-24,0.015515016515817022
2008-03-25,0.0026046250839905243
2008-03-26,-0.008133035388210705
2008-03-27,-0.011034232182985323
2008-03-28,-0.007649557795771465
2008-03-31,0.0064145988769669475
2008-04-01,0.036397651220816236
2008-04-02,-0.0014399819388671603
2008-04-03,0.001454473910264282
2008-04-04,0.0011300406176778918
2008-04-07,0.0017443267609836097
2008-04-08,-0.00446220303212646
2008-04-09,-0.007582111838629568
2008-04-10,0.004768859401385313
2008-04-11,-0.01967042143253868
2008-04-14,-0.0028920207256721325
2008-04-15,0.005014973660597974
2008-04-16,0.022858564695510415
2008-04-17,0.0008594880229761632
2008-04-18,0.018576929789871494
2008-04-21,-0.0010498247579929518
2008-04-22,-0.00836153274197526
2008-04-23,0.0035603109035572704
2008-04-24,0.00705457441562928
2008-04-25,0.006579678807003175
2008-04-28,-0.000932911067063368
2008-04-29,-0.003270810343153563
2008-04-30,-0.003737968778449227
2008-05-01,0.01784288097165005
2008-05-02,0.0032617353021241343
2008-05-05,-0.004160837235361886
2008-05-06,0.007864110271771576
2008-05-07,-0.017212521839671483
2008-05-08,0.003908413401082573
2008-05-09,-0.006172756456618656
2008-05-12,0.011436914422189458
2008-05-13,-1.776454802291462e-05
2008-05-14,0.004486623396607326
2008-05-15,0.010849702336146379
2008-05-16,0.0014903977376742059
2008-05-19,0.0010454550538922065
2008-05-20,-0.00902937964590427
2008-05-21,-0.01570167737857355
2008-05-22,0.003118484498550328
2008-05-23,-0.012864425791145426
2008-05-27,0.0070534475288245285
2008-05-28,0.004343409813027785
2008-05-29,0.005726251817631237
2008-05-30,0.0016905535576997462
2008-06-02,-0.01034120495747299
2008-06-03,-0.00538453948456425
2008-06-04,0.0004184995562235516
2008-06-05,0.019977977943771395
2008-06-06,-0.03032523380834439
2008-06-09,0.0014818096057621103
2008-06-10,-0.002008052753532818
2008-06-11,-0.016398137957638004
2008-06-12,0.004022793334888009
2008-06-13,0.015261078609900041
2008-06-16,0.00025892362728139923
2008-06-17,-0.0063458242814375095
2008-06-18,-0.009419609491954894
2008-06-19,0.004309867121710736
2008-06-20,-0.018269973968450856
2008-06-23,0.0007425420238187494
2008-06-24,-0.0023679178737542766
2008-06-25,0.006254559112784865
2008-06-26,-0.028530332281710716
2008-06-27,-0.0034670942799128615
2008-06-30,0.0015240760738749824
2008-07-01,0.004512959871345417
2008-07-02,-0.017433173608392864
2008-07-03,0.0014206312009630833
2008-07-07,-0.0076245056559049494
2008-07-08,0.018289395620748813
2008-07-09,-0.021890845877612492
2008-07-10,0.008028569956091672
2008-07-11,-0.010608582826370165
2008-07-14,-0.008136216919933341
2008-07-15,-0.00977907093257581
2008-07-16,0.02746066929076447
2008-07-17,0.013293201091689797
2008-07-18,0.0005386197523095376
2008-07-21,-6.685757443225323e-05
2008-07-22,0.015018088866673048
2008-07-23,0.004964576337006117
2008-07-24,-0.021386826847328608
2008-07-25,0.004503623940645986
2008-07-28,-0.017821097848337023
2008-07-29,0.024178685374128886
2008-07-30,0.01742961524812199
2008-07-31,-0.012190381596054102
2008-08-01,-0.005156092102862392
2008-08-04,-0.008047093677286678
2008-08-05,0.029110300266569456
2008-08-06,0.004591940264503498
2008-08-07,-0.01727477850433873
2008-08-08,0.02431155099196557
2008-08-11,0.0074776339578971575
2008-08-12,-0.010880796127069044
2008-08-13,-0.0020814718380871024
2008-08-14,0.00569701551449168
2008-08-15,0.004586679317031272
2008-08-18,-0.014544227462392197
2008-08-19,-0.008691128252752235
2008-08-20,0.0066690195511799055
2008-08-21,0.0028072526195162466
2008-08-22,0.011719685881652979
2008-08-25,-0.019243543283830513
2008-08-26,0.0038010593612505033
2008-08-27,0.008204768125175448
2008-08-28,0.015223503008216387
2008-08-29,-0.013474705248544595
2008-09-02,-0.0033123209009176713
2008-09-03,-0.0012896404128157968
2008-09-04,-0.02922365946594673
2008-09-05,0.004985167422672001
2008-09-08,0.021824262803072918
2008-09-09,-0.032337489258155924
2008-09-10,0.006667379485880486
2008-09-11,0.014865647163054323
2008-09-12,0.0027493726276893197
2008-09-15,-0.04347783502299332
2008-09-16,0.018508208756762748
2008-09-17,-0.04567076115009954
2008-09-18,0.04521466227079851
2008-09-19,0.04393167658690429
2008-09-22,-0.03636933931998666
2008-09-23,-0.01499085293072319
2008-09-24,-0.001098563932377137
2008-09-25,0.020157750782985547
2008-09-26,0.004767912555419845
2008-09-29,-0.08295062029678982
2008-09-30,0.05686018718878459
2008-10-01,-0.002948407648338654
2008-10-02,-0.037959040379454974
2008-10-03,-0.011758553164427405
2008-10-06,-0.037043951232458946
2008-10-07,-0.05597842829297659
2008-10-08,-0.009496840413249781
2008-10-09,-0.07350668496238466
2008-10-10,-0.007636155465417735
2008-10-13,0.11983267853891504
2008-10-14,-0.002253759500443807
2008-10-15,-0.08781920665443776
2008-10-16,0.044741281638791285
2008-10-17,-0.005316062892684279
2008-10-20,0.04859288892733343
2008-10-21,-0.02973006982153751
2008-10-22,-0.057429297187392786
2008-10-23,0.012889575586300668
2008-10-24,-0.03312419018718667
2008-10-27,-0.030447289866111674
2008-10-28,0.10853566327187686
2008-10-29,-0.01015128812797358
2008-10-30,0.028806456989203255
2008-10-31,0.01653388471432216
2008-11-03,-0.0015214702728584063
2008-11-04,0.04114883613278292
2008-11-05,-0.05083828750144934
2008-11-06,-0.04847788122370793
2008-11-07,0.02961263338593727
2008-11-10,-0.011195996335772366
2008-11-11,-0.021344934847895493
2008-11-12,-0.05009250104613928
2008-11-13,0.07012466695820602
2008-11-14,-0.040857876258622736
2008-11-17,-0.02491124038787432
2008-11-18,0.011127702354846187
2008-11-19,-0.05891618418611271
2008-11-20,-0.06338419708543835
2008-11-21,0.06553383035107035
2008-11-24,0.06740885099915266
2008-11-25,0.007736717149681076
2008-11-26,0.03653373457326169
2008-11-28,0.009943779693249645
2008-12-01,-0.08617390240516577
2008-12-02,0.040353496762148035
2008-12-03,0.02721361388757179
2008-12-04,-0.027742555669356055
2008-12-05,0.038219515550945014
2008-12-08,0.03962232442110892
2008-12-09,-0.02205929391490823
2008-12-10,0.012484538346015114
2008-12-11,-0.0265565384521074
2008-12-12,0.007482849808212892
2008-12-15,-0.012075541221297144
2008-12-16,0.05195568427394644
2008-12-17,-0.008938013307138898
2008-12-18,-0.01933430186290435
2008-12-19,0.003532776616791796
2008-12-22,-0.0170925036170178
2008-12-23,-0.00932442356671225
2008-12-24,0.006261270928146138
2008-12-26,0.005342530384654511
2008-12-29,-0.0032671411980354386
2008-12-30,0.024644688612854293
2008-12-31,0.014349082492161429
2009-01-02,0.032279817651977696
2009-01-05,-0.0038929333798343475
2009-01-06,0.008414583947836889
2009-01-07,-0.028440799899718604
2009-01-08,0.0033082058135614194
2009-01-09,-0.020404740389239596
2009-01-12,-0.0213621952165973
2009-01-13,0.0025427535511375874
2009-01-14,-0.03242158476820218
2009-01-15,0.002761223143124407
2009-01-16,0.008328822772908185
2009-01-20,-0.04866780447434917
2009-01-21,0.045060645283346364
2009-01-22,-0.0135694002745956
2009-01-23,0.006367453857691688
2009-01-26,0.006429970195061883
2009-01-27,0.011453966960372644
2009-01-28,0.035120697331069865
2009-01-29,-0.03134313805570919
2009-01-30,-0.021969524103350617
2009-02-02,8.715439013375724e-05
2009-02-03,0.01689055099883571
2009-02-04,-0.0061744180302009425
2009-02-05,0.017538970247427482
2009-02-06,0.028193054268705633
2009-02-09,0.0019380152609424638
2009-02-10,-0.04753788417345555
2009-02-11,0.009104945054365501
2009-02-12,0.002563518891682224
2009-02-13,-0.009489433265946826
2009-02-17,-0.043163734508479254
2009-02-18,9.205199083661274e-05
2009-02-19,-0.010169008643735086
2009-02-20,-0.01041282126851512
2009-02-23,-0.033893506104749935
2009-02-24,0.04076039578319973
2009-02-25,-0.010073489345140435
2009-02-26,-0.014520295944624733
2009-02-27,-0.02105820504673858
2009-03-02,-0.045137629205178234
2009-03-03,-0.005787312166403398
2009-03-04,0.024776798501431895
2009-03-05,-0.04029886519718146
2009-03-06,0.0020782426752030277
2009-03-09,-0.00873897976326503
2009-03-10,0.06481211274730583
2009-03-11,0.003823603283576421
2009-03-12,0.041661009537718834
2009-03-13,0.008324683959231563
2009-03-16,-0.002830013444852453
2009-03-17,0.03239735858851095
2009-03-18,0.022525816090400375
2009-03-19,-0.010933281600171206
2009-03-20,-0.018330164628660366
2009-03-23,0.07224918654406778
2009-03-24,-0.01781499754911492
2009-03-25,0.008432087844561885
2009-03-26,0.024036678896423528
2009-03-27,-0.01859719011736287
2009-03-30,-0.03364434040883659
2009-03-31,0.013706544167347496
2009-04-01,0.017197754282229954
2009-04-02,0.029235053087152456
2009-04-03,0.010171278032871503
2009-04-06,-0.007604000074392817
2009-04-07,-0.02261142972715693
2009-04-08,0.012217754087341881
2009-04-09,0.04009126749063114
2009-04-13,0.0036565423115546866
2009-04-14,-0.018783837791204995
2009-04-15,0.012647574549815913
2009-04-16,0.016027911277745447
2009-04-17,0.005226015862084408
2009-04-20,-0.040070846351529424
2009-04-21,0.021942891676094294
2009-04-22,-0.006829436715104937
2009-04-23,0.010700713902671192
2009-04-24,0.017430736764516244
2009-04-27,-0.008940942729758993
2009-04-28,-0.0026091424087388002
2009-04-29,0.022227432337083537
2009-04-30,-0.00017895103170996818
2009-05-01,0.005762813072109885
2009-05-04,0.03434829340278134
2009-05-05,-0.002725812354776663
2009-05-06,0.01858172156716764
2009-05-07,-0.011773846976208802
2009-05-08,0.024981353192029657
2009-05-11,-0.019588611182063873
2009-05-12,-3.212299902722988e-05
2009-05-13,-0.025369302486696537
2009-05-14,0.010427785717850255
2009-05-15,-0.010865601545078261
2009-05-18,0.030849013359192025
2009-05-19,-0.0010701379482018329
2009-05-20,-0.004494002512342063
2009-05-21,-0.01598169930152174
2009-05-22,-0.0009727354596184516
2009-05-26,0.026435589274576735
2009-05-27,-0.018314938119487745
2009-05-28,0.01567522537647853
2009-05-29,0.013830003558429933
2009-06-01,0.026488809257523487
2009-06-02,0.0024456619912023255
2009-06-03,-0.012663442758110762
2009-06-04,0.011802444988320141
2009-06-05,-0.002017498243910528
2009-06-08,-0.0006657283042749574
2009-06-09,0.003833960175611798
2009-06-10,-0.0031192040818317887
2009-06-11,0.006369198393173613
2009-06-12,0.0016708268641379065
2009-06-15,-0.02338107962906033
2009-06-16,-0.012303226569308408
2009-06-17,-0.0006345816199491325
2009-06-18,0.008564861632856233
2009-06-19,0.003266335772911799
2009-06-22,-0.02898438089849427
2009-06-23,0.002228262621169423
2009-06-24,0.0069740228267037175
2009-06-25,0.021640254145267362
2009-06-26,-0.0014220472848507143
2009-06-29,0.009089689907169423
2009-06-30,-0.008201951006784962
2009-07-01,0.0045247648808986254
2009-07-02,-0.028556608819981795
2009-07-06,0.002702290937434172
2009-07-07,-0.019140153864618894
2009-07-08,-0.00039450592306695373
2009-07-09,0.0035501527874396903
2009-07-10,-0.003820394411332552
2009-07-13,0.025103682995032368
2009-07-14,0.0054562376212080885
2009-07-15,0.029751279252148547
2009-07-16,0.008843109819499375
2009-07-17,-2.952718542578662e-05
2009-07-20,0.01159671799249514
2009-07-21,0.00398350379324981
2009-07-22,-4.277760454195856e-05
2009-07-23,0.023511545039984285
2009-07-24,0.0031700844096599
2009-07-27,0.0029388956667010984
2009-07-28,-0.0021319816328889203
2009-07-29,-0.0037757276398562565
2009-07-30,0.012298366306454946
2009-07-31,0.0009421980070437321
2009-08-03,0.015460440726345274
2009-08-04,0.0031517903014327405
2009-08-05,-0.002287154346756588
2009-08-06,-0.005356050015748567
